publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending,trendingPercentile
2024-09-21T15:00:09Z,80.9702,scam,Ryan Trahan,Entertainment,[],PT42S,True,16878636,691704,2050,208454.91,0.0411,1,0.55
2024-08-31T15:00:37Z,101.9699,I Tried Every Seat on the Most Expensive Train,Ryan Trahan,Entertainment,"['Lifestyle (sociology)', 'Tourism']",PT26M57S,True,16730796,437372,39986,164075.83,0.02853,1,0.75
2024-11-03T08:00:37Z,38.2616,Can He Make It To The Bottom? 😳,Red Bull,Sports,['Lifestyle (sociology)'],PT17S,True,16698313,840533,3219,436424.85,0.05053,1,0.25
2024-07-16T18:00:04Z,147.8453,Mapping the Trump Shooting,fern,Entertainment,"['Politics', 'Society']",PT6M12S,True,16444144,351874,13846,111225.34,0.02224,1,0.95
2024-07-05T08:00:20Z,159.2618,The Sea Is Frozen?! 🥶,Red Bull,Sports,['Lifestyle (sociology)'],PT24S,True,16428014,453318,1547,103151.0,0.02769,1,0.95
2024-08-21T07:28:34Z,112.2838,How Far Can She Make It? 👀,Red Bull,Sports,"['Hobby', 'Lifestyle (sociology)']",PT48S,True,16269961,1018092,7946,144900.34,0.06306,1,0.75
2024-09-14T15:00:09Z,87.9702,I Tested 1-Star Airlines,Ryan Trahan,Entertainment,[],PT29M36S,True,15903747,307601,18850,180785.62,0.02053,1,0.65
2024-12-06T13:02:10Z,5.081,To Brawl AND BEYOND!,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT51S,True,15807541,417934,31104,3111108.25,0.02841,1,0.05
2024-08-21T13:00:48Z,112.0819,Georgina y yo te contamos de qué trata #UR Cristiano,UR · Cristiano,People & Blogs,['Society'],PT3M24S,True,15739064,1746219,99619,140424.67,0.11728,1,0.85
2024-10-17T07:00:20Z,55.3322,10 FREE DEAD BOXES?! #deadgame,Brawl Stars,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT2M26S,True,15632598,394334,15567,282522.62,0.02622,1,0.45
2024-10-30T20:26:42Z,41.7435,kissy face kissy face 😚 #ROSÉ_Bruno_APT brought to you by youtube shorts,ROSÉ,People & Blogs,[],PT16S,False,15303588,661566,7818,366610.08,0.04374,1,0.35
2024-11-12T15:00:08Z,28.999,Stray Kids 『GIANT』 Music Video,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT2M58S,True,15010050,858969,68338,517605.78,0.06178,1,0.25
2024-12-09T17:00:01Z,1.887,I Got T-Series To Subscribe To Me,MrBeast,Entertainment,['Entertainment'],PT31S,True,14523121,1317998,3937,7696407.53,0.09102,1,0.05
2024-08-29T08:16:15Z,104.2795,"WELCOME TO THE FAMILY, MOE! (Brawl Stars Animation)",Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT40S,True,14447883,328629,12123,138549.6,0.02358,1,0.85
2024-08-16T08:27:03Z,117.2432,5 Unexpected Ways To Train 🤨,Red Bull,Sports,['Lifestyle (sociology)'],PT58S,True,14297408,852160,1639,121946.59,0.05972,1,0.95
2024-11-22T10:56:58Z,19.1391,Australia v India 2024-25 | First Test | Day One,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M6S,True,13874450,216569,6563,724926.98,0.01608,1,0.15
2024-12-08T16:00:08Z,2.9574,TOY STORY IN BRAWL STARS!?,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT8M20S,True,13747073,568795,58895,4648364.44,0.04566,1,0.05
2024-12-06T04:59:07Z,4.9878,TWICE “Strategy (feat. Megan Thee Stallion)” M/V,JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M51S,True,13743403,885753,90174,2755403.79,0.07101,1,0.05
2024-08-21T13:11:33Z,112.0744,👀,UR · Cristiano,People & Blogs,['Lifestyle (sociology)'],PT16S,True,13701971,2430137,50167,122257.81,0.18102,1,0.85
2024-08-21T13:00:20Z,112.0822,Cristiano Jr. vs Cristiano Ronaldo... Who did it better?,UR · Cristiano,Sports,"['Association football', 'Sport']",PT27S,True,13700232,1158203,19843,122233.79,0.08599,1,0.85
2024-08-28T07:07:09Z,105.2987,Things You Can Do With A Bike 🚲,Red Bull,Sports,['Lifestyle (sociology)'],PT1M,True,13660506,427939,1161,129731.0,0.03141,1,0.85
2024-09-03T13:01:08Z,99.0817,¡La REVELACIÓN que más ha sorprendido a Cristiano!,UR · Cristiano,Sports,"['Entertainment', 'Television program']",PT8M25S,True,13288093,1258476,44543,134112.48,0.09806,1,0.85
2024-10-15T07:34:31Z,57.2797,Extreme Capture The Flag 🚩,Red Bull,Sports,"['Hobby', 'Lifestyle (sociology)']",PT56S,True,13193623,300414,1615,230336.8,0.02289,1,0.55
2024-11-02T15:01:03Z,38.9696,I Tested Restaurants with No Reviews,Ryan Trahan,Entertainment,"['Food', 'Lifestyle (sociology)']",PT22M50S,True,13130734,388359,17500,336948.13,0.03091,1,0.35
2024-09-28T15:00:25Z,73.9701,I Tried Every Airbnb Category,Ryan Trahan,Entertainment,"['Lifestyle (sociology)', 'Tourism']",PT27M15S,True,12918064,333493,15416,174639.0,0.02701,1,0.65
2024-09-18T18:21:26Z,83.8592,Coldplay - WE PRAY (TINI Version) (Official),Coldplay,Music,"['Music', 'Pop music']",PT3M41S,True,12876662,173906,5185,153550.98,0.01391,1,0.75
2024-09-03T20:58:00Z,98.7505,The Cristiano Ronaldo Jump Challenge,Jesser,Sports,"['Association football', 'Sport']",PT45S,True,12752477,370608,1972,129138.35,0.02922,1,0.85
2024-11-24T11:00:55Z,17.1364,Australia v India 2024-25 | First Test | Day Three,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M2S,True,12552336,203253,5256,732495.51,0.01661,1,0.15
2024-11-25T09:00:03Z,16.2203,Australia v India 2024-25 | First Test | Day Four,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M3S,True,12413898,172631,3958,765330.97,0.01423,1,0.15
2024-11-06T09:15:40Z,35.2383,Angel Edgar VS Demon Mortis - Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M9S,True,12095830,358692,14964,343258.05,0.03089,1,0.35
2024-08-21T13:38:17Z,112.0559,"This is how I felt when I discovered paradise… 🌊 THE RED SEA Project, Saudi",UR · Cristiano,Travel & Events,"['Lifestyle (sociology)', 'Tourism']",PT1M31S,True,12083062,1287532,64294,107830.66,0.11188,1,0.95
2024-09-26T07:02:33Z,76.3307,Kenji's Sushi Shop Showdown - Brawl Stars Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M55S,True,12062147,386371,19708,158024.84,0.03367,1,0.75
2024-11-15T18:09:07Z,25.8678,Rauw Alejandro & Laura Pausini - Se Fue (Lyric Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT4M1S,True,11795070,163510,2606,455975.0,0.01408,1,0.25
2024-11-23T11:07:54Z,18.1315,Australia v India 2024-25 | First Test | Day Two,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M4S,True,11577896,189883,4547,638551.47,0.01679,1,0.25
2024-11-14T04:30:18Z,27.4364,AINKA (Official Music Video) Gur Sidhu | Gurlez Akhtar | Kaptaan | New Punjabi Song 2024,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT3M3S,True,11353377,207805,1648,413807.1,0.01845,1,0.35
2024-11-30T02:26:03Z,11.4939,Worlds Smallest Monitor,LazarBeam,Gaming,"['Technology', 'Video game culture']",PT43S,True,11263516,889319,1883,979955.98,0.07912,1,0.15
2024-09-21T00:00:07Z,81.6241,Xavi - Flores (Official Video),Xavi Oficial,Music,"['Music', 'Music of Latin America', 'Pop music']",PT2M43S,True,11125681,150910,8426,136303.87,0.01432,1,0.85
2024-09-10T11:12:09Z,92.1574,iPhone 16/Pro Impressions: The Great Separation!,Marques Brownlee,Science & Technology,"['Lifestyle (sociology)', 'Technology']",PT16M14S,True,10963279,312621,22866,118962.55,0.0306,1,0.95
2024-10-04T14:00:23Z,68.0405,Coldplay - ALL MY LOVE (Official Lyric Video),Coldplay,Music,"['Music', 'Pop music']",PT4M4S,True,10911415,148368,3166,160366.47,0.01389,1,0.75
2024-11-15T05:00:23Z,26.4155,Rauw Alejandro - Tú Con Él (Lyric Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT4M50S,True,10790718,154276,2950,408499.48,0.01457,1,0.35
2024-10-05T20:40:30Z,66.7339,"Nice to see you again, KROOS 👋 😁",LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT24S,True,10556323,501182,3155,158185.32,0.04778,1,0.75
2024-09-29T16:00:10Z,72.9573,Call of Duty: Black Ops 6 - The Replacer Returns,Call of Duty,Gaming,[],PT1M1S,True,10486225,21038,1361,143730.99,0.00214,1,0.75
2024-10-18T19:27:13Z,53.7848,💗APT. OUT NOW⚡️ #ROSÉ_BRUNO_APT,ROSÉ,People & Blogs,"['Music', 'Music of Asia', 'Pop music']",PT26S,False,10441329,687837,5860,194131.59,0.06644,1,0.65
2024-11-01T22:43:59Z,39.6481,Fortnite Chapter 2 Remix Official Trailer,Fortnite,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT1M50S,True,10426098,230486,21518,262965.89,0.02417,1,0.45
2024-12-05T17:03:31Z,5.8846,Farruko -  S ̶A̶N̶  MIG ̶U̶E̶L̶,Farruko,Music,"['Hip hop music', 'Music', 'Music of Latin America']",PT4M52S,True,10387562,278673,33960,1765211.23,0.0301,1,0.05
2024-10-04T00:00:15Z,68.624,Natanael Cano - Amor Eterno [Official Video],Natanael Cano,Music,"['Music', 'Music of Latin America', 'Pop music']",PT5M6S,False,10360314,239292,11661,150972.17,0.02422,1,0.75
2024-10-26T00:17:41Z,46.5831,apt. kids do it best ⚡️ brought to you by youtube shorts #ROSÉ_Bruno_APT,ROSÉ,People & Blogs,"['Lifestyle (sociology)', 'Pop music']",PT16S,False,10209222,619803,8642,219161.5,0.06156,1,0.55
2024-10-24T21:46:36Z,47.688,turned this apt. into a clurbb 🇧🇷 thank you my number ones! brought to you by youtube shorts,ROSÉ,People & Blogs,"['Lifestyle (sociology)', 'Music of Asia']",PT49S,False,10035924,554691,3258,210449.67,0.0556,1,0.55
2024-09-24T13:59:47Z,78.0122,Canary Black - Official Trailer | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film']",PT2M23S,True,9946198,25237,1390,127495.42,0.00268,1,0.85
2024-09-20T00:00:01Z,82.6241,BAD BUNNY - Una Velita (Visualizer),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America']",PT4M,True,9771686,358284,20532,118266.78,0.03877,1,0.95
2024-12-01T13:00:44Z,10.0532,Crew Now Includes All Fortnite Passes!,Fortnite,Music,"['Action game', 'Strategy video game', 'Video game culture']",PT29S,True,9740320,11737,1165,968877.57,0.00132,1,0.15
2024-10-30T07:09:09Z,42.3261,JUJU HAS IT ALL! | Brawl Stars Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT53S,True,9641704,236075,11617,227795.71,0.02569,1,0.55
2024-09-19T19:16:15Z,82.8212,I Gained 400lbs for a day…,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT1M,True,9492533,552798,2276,114614.77,0.05847,1,0.95
2024-10-18T20:40:41Z,53.7625,What Stores Give FREE Birthday Items?,Hangtime,Entertainment,['Lifestyle (sociology)'],PT58S,True,9471461,517863,1471,176172.26,0.05483,1,0.65
2024-11-18T04:41:03Z,23.4002,Lowest Rank In Fortnite,LazarBeam,Gaming,"['Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT1M,True,9253468,501248,1804,395443.97,0.05436,1,0.35
2024-10-03T09:01:39Z,69.248,Brawl Stars Scary Tales Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M4S,True,9171421,217525,7458,132443.12,0.02453,1,0.85
2024-10-28T10:01:54Z,44.2061,HYPERCHARGE FOR WATCHING THE BRAWL STARS WORLD FINALS?! 🥵,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M31S,True,9070378,200454,6631,205183.85,0.02283,1,0.55
2024-10-26T23:00:03Z,45.637,Real Madrid 0 vs 4 FC Barcelona | Game Highlights ⚽,LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT55S,True,9034028,267418,2639,197954.03,0.02989,1,0.65
2024-10-12T15:00:02Z,59.9703,I Actually Bought 100 TikTok Ads,Ryan Trahan,Entertainment,['Lifestyle (sociology)'],PT16M55S,True,8980413,221994,9099,149747.68,0.02573,1,0.75
2024-11-28T07:00:55Z,13.3318,Shade comes to LIFE! (Brawl Stars Animation),Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT53S,True,8658587,214976,8492,649468.71,0.02581,1,0.25
2024-11-07T00:22:54Z,34.5794,🦍♡👸🏼 #ROSÉ_Bruno_APT,ROSÉ,People & Blogs,['Lifestyle (sociology)'],PT20S,False,8520436,464142,9198,246402.08,0.05555,1,0.55
2024-11-22T00:03:26Z,19.6217,NADIE,Tito Double P - Topic,Music,"['Music', 'Music of Latin America']",PT3M18S,True,8515249,138220,2031,433971.01,0.01647,1,0.25
2024-10-02T07:06:18Z,70.3281,Kenji Full Release | 3D Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT35S,True,8410607,526728,6522,119590.99,0.0634,1,0.95
2024-11-29T16:00:08Z,11.9286,I Tested 1-Star Theme Parks (again),Ryan Trahan,Entertainment,"['Lifestyle (sociology)', 'Tourism']",PT29M58S,True,8339506,194357,16569,699118.59,0.02529,1,0.15
2024-12-06T12:15:09Z,5.0848,Australia v India 2024-25 | Second Test | Day One,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M6S,True,8148015,129357,4112,1602425.86,0.01638,1,0.05
2024-10-07T13:01:10Z,65.0817,I Tried Food From Every Country I’ve Played,UR · Cristiano,Sports,"['Food', 'Lifestyle (sociology)']",PT1M3S,True,8128220,528579,18231,124892.56,0.06727,1,0.85
2024-11-07T09:00:36Z,34.2487,HOW TO GET ALL THE FREE ANGELIC AND DEMONIC DROPS!,Brawl Stars,Gaming,"['Action game', 'Strategy video game', 'Video game culture']",PT3M9S,True,8036528,183860,10996,234652.06,0.02425,1,0.55
2024-11-03T18:43:53Z,37.8149,Race Highlights | 2024 Sao Paulo Grand Prix,FORMULA 1,Sports,"['Motorsport', 'Sport']",PT8M10S,True,8008197,154974,9877,211773.59,0.02059,1,0.55
2024-10-26T13:12:43Z,46.0736,Blood Sweat & Tears ft. Sheryl Lee Ralph | Official Music Video - League of Legends,League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT4M20S,True,7908000,259013,7547,171638.42,0.03371,1,0.65
2024-12-01T12:45:02Z,10.0641,Prime Minister's XI v India 2024-25 | Tour match,cricket.com.au,Sports,"['Cricket', 'Sport']",PT12M24S,True,7878249,103169,2436,782807.11,0.0134,1,0.15
2024-11-03T16:00:32Z,37.9283,Gordon Ramsay tries JOYRIDE 🤐,Ryan Trahan,Entertainment,"['Entertainment', 'Food']",PT50S,True,7694863,483400,12730,202879.2,0.06448,1,0.55
2024-10-18T17:49:42Z,53.8525,🖤 GAME START 🖤 #ROSÉ_Bruno_APT,ROSÉ,People & Blogs,['Lifestyle (sociology)'],PT38S,True,7403044,858226,7649,137468.9,0.11696,1,0.85
2024-10-09T00:55:31Z,63.5568,Marnus invents a new fielding position! 😅 #SheffieldShield,cricket.com.au,Sports,"['Cricket', 'Sport']",PT47S,True,7333532,236262,1486,115385.48,0.03242,1,0.95
2024-12-05T09:02:48Z,6.2472,Toons are back! - Brawl Stars Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M5S,True,7324380,253199,12936,1172426.05,0.03634,1,0.05
2024-11-14T13:00:33Z,27.0533,Australia v Pakistan | First T20I | T20I Series 2024-25,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M2S,True,7299540,103856,3439,269820.69,0.0147,1,0.45
2024-12-07T12:20:00Z,4.0815,Australia v India 2024-25 | Second Test | Day Two,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M5S,True,7268786,105762,5622,1780910.45,0.01532,1,0.05
2024-12-06T00:00:06Z,5.6241,BAD BUNNY - EL CLúB (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT5M55S,True,7107508,404967,24994,1263759.18,0.06049,1,0.05
2024-11-04T11:10:00Z,37.1301,Australia v Pakistan | First ODI | ODI Series 2024-25,cricket.com.au,Sports,"['Cricket', 'Sport']",PT8M14S,True,7103682,107428,4340,191318.69,0.01573,1,0.65
2024-12-05T17:00:15Z,5.8868,How Shopping Malls Are Being Transformed Into Apartments In The U.S.,CNBC,News & Politics,"['Society', 'Television program']",PT9M14S,True,6942356,97115,13749,1179308.96,0.01597,1,0.05
2024-12-10T08:00:06Z,0.8621,28 YEARS LATER – Official Trailer (HD),Sony Pictures Entertainment,Entertainment,"['Entertainment', 'Film']",PT2M13S,True,6924910,290068,24004,8032606.43,0.04535,1,0.05
2024-10-25T16:00:07Z,46.9286,Dua Lipa: Tiny Desk Concert,NPR Music,Music,"['Independent music', 'Music', 'Pop music']",PT18M26S,False,6916893,183731,6256,147391.85,0.02747,1,0.75
2024-11-23T02:56:46Z,18.4726,Starc tells Harshit to pitch it up … or else! 🥶 #AUSvIND,cricket.com.au,Sports,"['Cricket', 'Sport']",PT15S,True,6858998,259934,1201,371306.58,0.03807,1,0.35
2024-12-07T16:00:05Z,3.9286,I Tried the Top 5 Restaurants in America,Ryan Trahan,Entertainment,"['Food', 'Lifestyle (sociology)']",PT25M6S,True,6595188,228552,11260,1678762.92,0.03636,1,0.05
2024-11-01T22:43:59Z,39.6481,"Reload Desert Drop: New Map, Solos, and More",Fortnite,Gaming,"['Action-adventure game', 'Action game', 'Strategy video game', 'Video game culture']",PT30S,True,6594029,46270,2680,166313.87,0.00742,1,0.65
2024-12-09T14:00:17Z,2.0406,"Jordan, Brady, Cristiano… Who Said This?",UR · Cristiano,Sports,"['Association football', 'Sport']",PT9M49S,True,6443727,540283,23039,3157760.95,0.08742,1,0.05
2024-12-04T04:30:12Z,7.4365,NOT SURE (Official Music Video) Cheema Y | Gur Sidhu | New Punjabi Song 2024,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT2M51S,True,6361065,187571,6289,855384.25,0.03048,1,0.15
2024-11-14T10:00:25Z,27.1784,Lil Baby - 5AM (Official Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT1M42S,True,5988913,138337,6512,220355.61,0.02419,1,0.55
2024-12-05T23:00:24Z,5.6655,Rauw Alejandro & Romeo Santos - Khé? (Official Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT4M8S,True,5923870,207631,5831,1045604.09,0.03603,1,0.15
2024-10-17T18:00:15Z,54.874,TRYING TO BREAK PADDY THE BADDY'S WING EATING RECORD...AND PADDY TURNS UP! | BeardMeatsFood,BeardMeatsFood,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT22M,True,5878652,165385,6751,107130.01,0.02928,1,0.95
2024-11-09T15:16:02Z,31.9592,REAL MADRID 4 - 0 CA OSASUNA I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,['Video game culture'],PT3M16S,True,5567781,112279,3883,174215.28,0.02086,1,0.65
2024-11-11T22:00:36Z,29.6783,Kalogeras Sisters GO ROLLERBLADING!,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT28M19S,True,5325745,154491,9497,179449.13,0.03079,1,0.65
2024-12-06T00:00:25Z,5.6238,ROSONES,Tito Double P - Topic,Music,['Music'],PT2M58S,True,5316236,136639,2774,945310.29,0.02622,1,0.15
2024-12-08T15:15:13Z,2.56,Race Highlights | 2024 Abu Dhabi Grand Prix,FORMULA 1,Sports,"['Motorsport', 'Sport']",PT8M10S,True,5239788,115501,4489,2046792.19,0.0229,1,0.05
2024-12-07T21:25:19Z,3.7316,I Built iShowSpeed a Soccer Field in His House!,Matthew Beem,People & Blogs,"['Hobby', 'Lifestyle (sociology)']",PT21M2S,True,5190496,79609,4179,1390957.23,0.01614,1,0.05
2024-11-15T05:00:06Z,26.3869,Lil Baby - Insecurities,LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT2M6S,True,5164592,107336,3880,195725.61,0.02153,1,0.65
2024-11-15T05:00:32Z,26.4154,Rauw Alejandro & Feid - Revolú (Lyric Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT3M36S,True,5000868,95155,1907,189316.38,0.01941,1,0.65
2024-11-08T22:03:00Z,32.7054,"Every Country Competes in Basketball for $10,000",Jesser,Sports,"['Basketball', 'Sport']",PT36M1S,True,4989721,77847,8293,152565.66,0.01726,1,0.75
2024-11-24T18:15:40Z,16.8345,RARE JOYRIDE WINNER 🏆,Ryan Trahan,Entertainment,['Lifestyle (sociology)'],PT48S,True,4952609,242221,2462,294194.01,0.0494,1,0.45
2024-12-06T13:30:25Z,5.0613,Coldplay - ALL MY LOVE (Official Video) (Directors' Cut),Coldplay,Music,['Music'],PT7M19S,True,4842151,163990,7250,956701.05,0.03536,1,0.15
2024-10-28T21:07:23Z,43.7152,Staying Overnight at the Most HAUNTED HOTEL in Canada,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT28M57S,True,4793328,108440,10772,109649.0,0.02487,1,0.95
2024-11-09T15:32:22Z,31.9767,I Built A Secret Man-Cave In My House,Hangtime,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT25M5S,True,4578696,112279,5032,143188.51,0.02562,1,0.75
2024-10-31T18:48:10Z,40.8119,coming soon number ones 👀 11/1 2:11pm ET,ROSÉ,People & Blogs,[],PT13S,False,4505048,386863,5298,110385.65,0.08705,1,0.95
2024-12-06T13:13:00Z,5.0447,I Bought a 40’ Container of motorcycles from Japan,Bikes and Beards,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT58M55S,True,4467547,64940,4777,885592.21,0.01561,1,0.15
2024-11-24T15:00:01Z,16.9991,The World’s Most Expensive Gym Membership ($10k/month),Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT25M13S,True,4446108,99646,5647,261549.61,0.02368,1,0.45
2024-11-25T22:00:31Z,15.6783,Kalogeras Sisters HEAR ME OUT CAKE!,Kalogeras Sisters ,Entertainment,"['Food', 'Humour', 'Lifestyle (sociology)']",PT28M42S,True,4370020,123249,8263,278730.47,0.03009,1,0.45
2024-12-04T22:29:31Z,6.6582,ATHLETIC CLUB 2 - 1 REAL MADRID I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT3M25S,True,4196106,72793,3800,630216.27,0.01825,1,0.25
2024-11-03T19:00:33Z,37.8321,WIN $50 CASH IF YOU CAN FINISH THIS GIANT MEATBALL SUB IN CHICAGO! | BeardMeatsFood,BeardMeatsFood,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT10M28S,True,4106836,134991,4985,108554.27,0.03408,1,0.95
2024-12-07T22:18:42Z,3.6657,GIRONA FC 0 - 3 REAL MADRID I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT3M8S,True,4049094,78246,1367,1104589.57,0.01966,1,0.05
2024-11-08T01:00:06Z,33.5824,"Xavi, Fabio Capri - Tu Casi Algo (Official Video)",Xavi Oficial,Music,"['Music', 'Music of Latin America', 'Pop music']",PT3M50S,True,4043414,101155,4788,120402.77,0.0262,1,0.95
2024-11-19T14:00:16Z,22.0406,Georgina Tricks Me Into Revealing My New Guest,UR · Cristiano,Sports,['Lifestyle (sociology)'],PT1M43S,True,4029418,278801,13096,182817.98,0.07244,1,0.65
2024-11-08T20:23:34Z,32.7744,Why You Can't Travel Between Hawaii's Islands by Boat,RealLifeLore,Education,"['Lifestyle (sociology)', 'Tourism']",PT24M44S,True,3943342,54093,4863,120317.75,0.01495,1,0.95
2024-12-01T17:37:36Z,9.8609,REAL MADRID 2 - 0 GETAFE CF I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,['Video game culture'],PT3M17S,True,3903621,72163,1922,395868.63,0.01898,1,0.35
2024-12-06T17:00:03Z,4.887,"Beast Games | $5,000,000 Prize | Official Trailer",MrBeast 2,People & Blogs,"['Entertainment', 'Television program']",PT1M26S,True,3859512,246918,4810,789750.77,0.06522,1,0.15
2024-11-08T23:30:10Z,32.6448,FREE Forgotten Honda CRX Parked 16 Years! Will It RUN AND DRIVE 700 Miles? (Special Guest Tavarish),Vice Grip Garage,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT3H2M16S,True,3817702,90508,12003,116946.71,0.02685,1,0.95
2024-11-17T14:00:15Z,24.0406,And My New Guest Is…,UR · Cristiano,Sports,['Entertainment'],PT2M3S,True,3764062,309775,16393,156571.05,0.08665,1,0.75
2024-11-15T05:00:29Z,26.4155,Rauw Alejandro - Cosa Nuestra (Lyric Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT4M21S,True,3640602,75047,1803,137820.67,0.02111,1,0.85
2024-12-07T15:27:13Z,3.5516,Qualifying Highlights | 2024 Abu Dhabi Grand Prix,FORMULA 1,Sports,"['Motorsport', 'Sport']",PT7M19S,True,3539076,70028,3207,996473.7,0.02069,1,0.15
2024-11-17T18:00:07Z,23.8453,Bowser VS Eggman (Mario VS Sonic) | DEATH BATTLE!,DEATH BATTLE!,Entertainment,"['Action game', 'Role-playing video game', 'Video game culture']",PT27M10S,True,3523021,164072,33165,147744.88,0.05599,1,0.75
2024-12-04T00:08:46Z,7.618,"ETA RMX - ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",ROAVEVO,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT7M44S,False,3511348,132452,4707,460927.8,0.03906,1,0.25
2024-11-24T09:48:02Z,17.187,The return! King Kohli crunches Test ton No.30,cricket.com.au,Sports,"['Cricket', 'Sport']",PT52S,True,3441059,236374,1540,200212.89,0.06914,1,0.55
2024-12-06T22:30:04Z,4.6578,Kalogeras Sisters WE LISTEN AND WE DON'T JUDGE,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT27M24S,True,3422102,111512,5830,734703.51,0.03429,1,0.15
2024-11-19T15:00:07Z,21.9991,Coldplay - The Karate Kid (Official Video),Coldplay,Music,"['Music', 'Pop music']",PT3M23S,True,3418059,97817,3306,155372.67,0.02958,1,0.75
2024-11-21T23:24:38Z,19.6199,Path of Exile 2: Endgame Content Reveal,Path of Exile,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT1H19M8S,False,3365911,44994,5791,171555.97,0.01509,1,0.65
2024-12-04T14:43:59Z,6.9815,What if we made a camera that sees in reverse?,Stuff Made Here,Science & Technology,[],PT23M3S,True,3316649,189528,8654,475062.52,0.05975,1,0.25
2024-12-07T14:24:37Z,4.0237,I Broke OG Fortnite,LazarLazar,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT9M49S,True,3280709,136332,2915,815346.32,0.04244,1,0.15
2024-12-10T17:00:03Z,0.4872,I Bought Everything In A Grocery Store!,MrBeast 2,People & Blogs,['Lifestyle (sociology)'],PT6M39S,True,3276381,193753,5436,6724919.95,0.0608,1,0.05
2024-11-30T17:01:34Z,10.9147,I teach Mr Beast how to Siuuu!,UR · Cristiano,Sports,"['Association football', 'Sport']",PT19S,True,3254248,435418,7601,298152.77,0.13614,1,0.45
